shunk031/JGLUE	train	['sentence1', 'sentence2']	label	TRUE	JSTS	10000	23	japanese
shunk031/jsnli	train	['premise', 'hypothesis']	label	FALSE	with-filtering	10000	23	japanese
shunk031/jsnli	train	['premise', 'hypothesis']	label	FALSE	without-filtering	10000	23	japanese
tyqiangz/multilingual-sentiments	train	text	label	FALSE	japanese	10000	23	japanese
yangwang825/marc-ja	train	text	label	FALSE	default	10000	23	japanese
AmazonScience/massive	train	annot_utt	scenario	FALSE	jv-ID	10000	23	javanese
indonlp/NusaX-senti	train	text	label	FALSE	jav	500	23	javanese
AmazonScience/massive	train	annot_utt	scenario	FALSE	kn-IN	10000	23	kannada
community-datasets/offenseval_dravidian	train	text	label	FALSE	kannada	6217	23	kannada
Divyanshu/indicxnli	train	['premise', 'hypothesis']	label	FALSE	kn	10000	23	kannada
senti-lex/senti_lex	train	word	sentiment	FALSE	kn	2173	23	kannada
AdWeeb/kan_hope	train	text	label	FALSE	default	4940	23	kannada
ai4bharat/indic_glue	test	question	category	FALSE	csqa.kn	10000	23	kannada
ai4bharat/indic_glue	train	sectionText	correctTitle	FALSE	wstp.kn	10000	23	kannada
senti-lex/senti_lex	train	word	sentiment	FALSE	km	956	23	khmer
shmuhammad/AfriSenti-twitter-sentiment	train	tweet	label	FALSE	kin	3302	23	kinyarwanda
andreniyongabo/kinnews_kirnews	train	content	label	FALSE	kinnews_cleaned	10000	23	kirundi, kinyarwanda
andreniyongabo/kinnews_kirnews	train	content	label	FALSE	kinnews_raw	10000	23	kirundi, kinyarwanda
andreniyongabo/kinnews_kirnews	train	content	label	FALSE	kirnews_cleaned	3689	23	kirundi, kinyarwanda
andreniyongabo/kinnews_kirnews	train	content	label	FALSE	kirnews_raw	3689	23	kirundi, kinyarwanda
masakhane/masakhanews	train	text	label	FALSE	swa	1658	23	kiswahili
AmazonScience/massive	train	annot_utt	scenario	FALSE	ko-KR	10000	23	korean
amphora/korfin-asc	train	SRC	SENTIMENT	FALSE	default	8818	23	korean
e9t/nsmc	train	document	label	FALSE	default	10000	23	korean
Genius1237/TyDiP	test	text	labels	FALSE	ko	250	23	korean
google-research-datasets/paws-x	train	['sentence1', 'sentence2']	label	FALSE	ko	10000	23	korean
google/xtreme	train	['sentence1', 'sentence2']	label	FALSE	PAWS-X.ko	10000	23	korean
jason9693/APEACH	train	text	class	FALSE	default	7896	23	korean
kakaobrain/kor_nli	train	['premise', 'hypothesis']	label	FALSE	multi_nli	10000	23	korean
kakaobrain/kor_nli	train	['premise', 'hypothesis']	label	FALSE	snli	10000	23	korean
kakaobrain/kor_nli	test	['premise', 'hypothesis']	label	FALSE	xnli	5010	23	korean
kakaobrain/kor_nlu	train	['premise', 'hypothesis']	label	FALSE	nli	10000	23	korean
KETI-AIR/kor_ag_news	train	text	label	FALSE	default	10000	23	korean
KETI-AIR/kor_amazon_polarity	train	content	label	FALSE	default	10000	23	korean
KETI-AIR/kor_anli	train_r3	['premise', 'hypothesis']	label	FALSE	default	10000	23	korean
KETI-AIR/kor_snli	train	['premise', 'hypothesis']	label	FALSE	default	10000	23	korean
klue/klue	train	['premise', 'hypothesis']	label	FALSE	nli	10000	23	korean
klue/klue	train	['sentence1', 'sentence2']	source	FALSE	sts	10000	23	korean
klue/klue	train	title	label	FALSE	ynat	10000	23	korean
senti-lex/senti_lex	train	word	sentiment	FALSE	ko	2118	23	korean
SpellOnYou/kor_sarcasm	train	tokens	label	FALSE	default	9000	23	korean
wicho/kor_3i4k	train	text	label	FALSE	default	10000	23	korean
wicho/kor_sae	train	intent_pair1	label	FALSE	default	10000	23	korean
yangwang825/klue-ynat	train	text	label	FALSE	default	10000	23	korean
senti-lex/senti_lex	train	word	sentiment	FALSE	ku	145	23	kurdish
senti-lex/senti_lex	train	word	sentiment	FALSE	la	2033	23	latin
AmazonScience/massive	train	annot_utt	scenario	FALSE	lv-LV	10000	23	latvian
senti-lex/senti_lex	train	word	sentiment	FALSE	lv	1938	23	latvian
senti-lex/senti_lex	train	word	sentiment	FALSE	lt	2190	23	lithuanian
masakhane/masakhanews	train	text	label	FALSE	lug	771	23	luganda
senti-lex/senti_lex	train	word	sentiment	FALSE	lb	224	23	luxembourgish
senti-lex/senti_lex	train	word	sentiment	FALSE	mk	2965	23	macedonian
indonlp/NusaX-senti	train	text	label	FALSE	mad	500	23	madurese
AmazonScience/massive	train	annot_utt	scenario	FALSE	ms-MY	10000	23	malay
tyqiangz/multilingual-sentiments	train	text	label	FALSE	malay	4687	23	malay
ai4bharat/indic_glue	test	question	category	FALSE	csqa.ml	10000	23	malayalam
ai4bharat/indic_glue	train	text	label	FALSE	inltkh.ml	5036	23	malayalam
ai4bharat/indic_glue	train	sectionText	correctTitle	FALSE	wstp.ml	10000	23	malayalam
Divyanshu/indicxnli	train	['premise', 'hypothesis']	label	FALSE	ml	10000	23	malayalam
dravidianlangtech/hope_edi	train	text	label	FALSE	malayalam	8564	23	malayalam
AmazonScience/massive	train	annot_utt	scenario	FALSE	ml-IN	10000	23	malayalam
community-datasets/offenseval_dravidian	train	text	label	FALSE	malayalam	10000	23	malayalam
senti-lex/senti_lex	train	word	sentiment	FALSE	mt	863	23	maltese
ai4bharat/indic_glue	test	question	category	FALSE	csqa.mr	10000	23	marathi
ai4bharat/indic_glue	train	text	label	FALSE	inltkh.mr	9672	23	marathi
ai4bharat/indic_glue	train	['premise', 'hypothesis']	label	FALSE	wnli.mr	635	23	marathi
ai4bharat/indic_glue	train	sectionText	correctTitle	FALSE	wstp.mr	10000	23	marathi
Divyanshu/indicxnli	train	['premise', 'hypothesis']	label	FALSE	mr	10000	23	marathi
senti-lex/senti_lex	train	word	sentiment	FALSE	mr	1825	23	marathi
indonlp/NusaX-senti	train	text	label	FALSE	min	500	23	minangkabau
AmazonScience/massive	train	annot_utt	scenario	FALSE	mn-MN	10000	23	mongolian
nala-cub/americas_nli	test	['premise', 'hypothesis']	label	FALSE	nah	738	23	nahuatl
indonlp/NusaX-senti	train	text	label	FALSE	nij	500	23	ngaju
masakhane/masakhanews	train	text	label	FALSE	pcm	1060	23	nigerian
HausaNLP/NaijaSenti-Twitter	train	tweet	label	FALSE	pcm	5121	23	nigerian
shmuhammad/AfriSenti-twitter-sentiment	train	tweet	label	FALSE	pcm	5121	23	nigerian
ejschwartz/oo-method-test	combined	Disassembly	Binary	FALSE	default	10000	23	none
ejschwartz/oo-method-test-split	train	Disassembly	Type	FALSE	byfuncname	10000	23	none
ejschwartz/oo-method-test-split	train	Disassembly	Type	FALSE	bylibrary	10000	23	none
ejschwartz/oo-method-test-split	train	Disassembly	Type	FALSE	bylibrarydedup	7910	23	none
ejschwartz/oo-method-test-split	train	Disassembly	Type	FALSE	bylibrarydedupall	1433	23	none
ejschwartz/oo-method-test-split	train	Disassembly	Type	FALSE	byrow	10000	23	none
ejschwartz/oo-method-test-split	combined	Disassembly	Type	FALSE	combined	10000	23	none
jrahn/yolochess_deepblue	train	fen	result	FALSE	default	511	23	none
jrahn/yolochess_lichess-elite_2211	train	fen	result	FALSE	default	10000	23	none
Sangjeong/TestData2	train	localization	dx	FALSE	default	9577	23	none
tasksource/mtop	train	logical_form	domain	FALSE	mtop	10000	23	none
tasksource/multilingual-zero-shot-label-nli	train	['premise', 'hypothesis']	labels	FALSE	default	10000	23	none
AmazonScience/massive	train	annot_utt	scenario	FALSE	nb-NO	10000	23	norwegian
KBLab/overlim	train	passage	label	FALSE	boolq_nb	6285	23	norwegian
KBLab/overlim	train	['premise', 'hypothesis']	label	FALSE	cb_nb	201	23	norwegian
KBLab/overlim	train	premise	label	FALSE	copa_nb	321	23	norwegian
KBLab/overlim	train	['premise', 'hypothesis']	label	FALSE	mnli_nb	10000	23	norwegian
KBLab/overlim	train	text_a	label	FALSE	mrpc_nb	3261	23	norwegian
KBLab/overlim	train	['premise', 'hypothesis']	label	FALSE	qnli_nb	10000	23	norwegian
KBLab/overlim	train	text_b	label	FALSE	qqp_nb	10000	23	norwegian
KBLab/overlim	train	['premise', 'hypothesis']	label	FALSE	rte_nb	2214	23	norwegian
KBLab/overlim	train	text	label	FALSE	sst_nb	10000	23	norwegian
KBLab/overlim	train	text_b	label	TRUE	stsb_nb	4312	23	norwegian
KBLab/overlim	train	['premise', 'hypothesis']	label	FALSE	wnli_nb	565	23	norwegian
ltg/norec	train	text	language	FALSE	default	10000	23	norwegian
NbAiLab/norwegian_parliament	train	text	label	FALSE	default	3600	23	norwegian
RuterNorway/OpenOrcaNo-15k	train	input	instruction	FALSE	default	10000	23	norwegian
senti-lex/senti_lex	train	word	sentiment	FALSE	no	3089	23	norwegian
tollefj/sts-concatenated-NOB	train	['sentence1', 'sentence2']	score	TRUE	default	2234	23	norwegian
senti-lex/senti_lex	train	word	sentiment	FALSE	nn	1894	23	norwegian
ai4bharat/indic_glue	test	question	category	FALSE	csqa.or	1975	23	oriya
ai4bharat/indic_glue	train	sectionText	correctTitle	FALSE	wstp.or	4015	23	oriya
Divyanshu/indicxnli	train	['premise', 'hypothesis']	label	FALSE	or	10000	23	oriya
masakhane/masakhanews	train	text	label	FALSE	orm	1128	23	oromo
nala-cub/americas_nli	test	['premise', 'hypothesis']	label	FALSE	oto	748	23	otomi
ai4bharat/indic_glue	test	question	category	FALSE	csqa.pa	5667	23	panjabi
ai4bharat/indic_glue	train	sectionText	correctTitle	FALSE	wstp.pa	8772	23	panjabi
hezarai/sentiment-dksf	train	text	label	FALSE	default	10000	23	persian
PNLPhub/FarsTail	train	['premise', 'hypothesis']	label	FALSE	FarsTail	7266	23	persian
senti-lex/senti_lex	train	word	sentiment	FALSE	fa	2477	23	persian
AmazonScience/massive	train	annot_utt	scenario	FALSE	pl-PL	10000	23	polish
cartesinus/leyzer-fedcsis-translated	train	bio	domain	FALSE	all	10000	23	polish
cartesinus/leyzer-fedcsis-translated	train	bio	domain	FALSE	pl-PL	10000	23	polish
clarin-pl/polemo2	train	sentence	target	FALSE	in	5783	23	polish
clarin-pl/polemo2-official	train	text	target	FALSE	all_sentence	10000	23	polish
clarin-pl/polemo2-official	train	text	target	FALSE	all_text	6573	23	polish
clarin-pl/polemo2-official	train	text	target	FALSE	hotels_sentence	10000	23	polish
clarin-pl/polemo2-official	train	text	target	FALSE	hotels_text	3165	23	polish
clarin-pl/polemo2-official	train	text	target	FALSE	medicine_sentence	10000	23	polish
clarin-pl/polemo2-official	train	text	target	FALSE	medicine_text	2618	23	polish
clarin-pl/polemo2-official	train	text	target	FALSE	products_sentence	5942	23	polish
clarin-pl/polemo2-official	train	text	target	FALSE	products_text	387	23	polish
clarin-pl/polemo2-official	train	text	target	FALSE	reviews_sentence	2025	23	polish
clarin-pl/polemo2-official	train	text	target	FALSE	reviews_text	403	23	polish
CLARIN-PL/wrbsc	train	['sentence1', 'sentence2']	relationship	FALSE	default	2827	23	polish
djstrong/ppc	train	sentence_B	label	FALSE	default	5000	23	polish
laugustyniak/abusive-clauses-pl	train	text	label	FALSE	abusive-clauses-pl	4284	23	polish
legacy-datasets/allegro_reviews	train	text	rating	TRUE	default	9577	23	polish
PhilipMay/stsb_multi_mt	train	['sentence1', 'sentence2']	similarity_score	TRUE	pl	5749	23	polish
poleval/poleval2019_cyberbullying	train	text	label	FALSE	task01	10000	23	polish
poleval/poleval2019_cyberbullying	train	text	label	FALSE	task02	10000	23	polish
ptaszynski/cdt	train	sentence	target	FALSE	default	10000	23	polish
sdadas/8tags	train	sentence	label	FALSE	default	10000	23	polish
sdadas/ppc	train	sentence_B	label	FALSE	default	5000	23	polish
senti-lex/senti_lex	train	word	sentiment	FALSE	pl	3533	23	polish
dlb/plue	train	['premise', 'hypothesis']	label	FALSE	mnli	10000	23	portuguese
dlb/plue	train	['premise', 'hypothesis']	label	FALSE	snli	10000	23	portuguese
factckbr/factckbr	train	review	label	FALSE	default	1313	23	portuguese
fake-news-UFG/FactChecksbr	train	review_text	is_fake	FALSE	central_de_fatos	10000	23	portuguese
fake-news-UFG/FactChecksbr	train	review_id	is_fake	FALSE	fact_check_tweet_pt	656	23	portuguese
fake-news-UFG/FactChecksbr	train	claim_text	is_fake	FALSE	fakebr	7200	23	portuguese
fake-news-UFG/FactChecksbr	train	review_id	is_fake	FALSE	FakeNewsSet	598	23	portuguese
fake-news-UFG/FactChecksbr	train	review_text	is_fake	FALSE	FakeRecogna	10000	23	portuguese
fake-news-UFG/fakebr	train	text	label	FALSE	full_texts	7200	23	portuguese
fake-news-UFG/fakebr	train	text	label	FALSE	size_normalized_texts	7200	23	portuguese
fake-news-UFG/FakeNewsSet	train	title	label	FALSE	default	600	23	portuguese
hate-speech-portuguese/hate_speech_portuguese	train	text	label	FALSE	default	5670	23	portuguese
AmazonScience/massive	train	annot_utt	scenario	FALSE	pt-PT	10000	23	portuguese
cardiffnlp/tweet_sentiment_multilingual	train	text	label	FALSE	portuguese	1839	23	portuguese
JAugusto97/told-br	train	text	homophobia	FALSE	multilabel	10000	23	portuguese
luist18/ptparl	train	text	wing	FALSE	full	5713	23	portuguese
MilaNLProc/honest	honest	template_masked	number	FALSE	pt_binary	840	23	portuguese
nilc-nlp/assin	train	['premise', 'hypothesis']	entailment_judgment	FALSE	ptbr	2500	23	portuguese
nilc-nlp/assin	train	['premise', 'hypothesis']	entailment_judgment	FALSE	ptpt	2500	23	portuguese
nilc-nlp/assin2	train	['premise', 'hypothesis']	entailment_judgment	FALSE	default	6500	23	portuguese
PhilipMay/stsb_multi_mt	train	['sentence1', 'sentence2']	similarity_score	TRUE	pt	5749	23	portuguese
senti-lex/senti_lex	train	word	sentiment	FALSE	pt	3953	23	portuguese
shmuhammad/AfriSenti-twitter-sentiment	train	tweet	label	FALSE	por	3063	23	portuguese
tyqiangz/multilingual-sentiments	train	text	label	FALSE	portuguese	1839	23	portuguese
vpmoreira/offcombr	train	text	label	FALSE	offcombr-2	1250	23	portuguese
vpmoreira/offcombr	train	text	label	FALSE	offcombr-3	1033	23	portuguese
nala-cub/americas_nli	test	['premise', 'hypothesis']	label	FALSE	quy	750	23	quechua
nala-cub/americas_nli	test	['premise', 'hypothesis']	label	FALSE	tar	750	23	raramuri
AmazonScience/massive	train	annot_utt	scenario	FALSE	ro-RO	10000	23	romanian
dumitrescustefan/ro_sent	train	sentence	label	FALSE	default	10000	23	romanian
dumitrescustefan/ro_sts	train	['sentence1', 'sentence2']	score	TRUE	ro_sts	5749	23	romanian
MilaNLProc/honest	honest	template_masked	number	FALSE	ro_binary	840	23	romanian
senti-lex/senti_lex	train	word	sentiment	FALSE	ro	3329	23	romanian
universityofbucharest/moroco	train	sample	category	FALSE	moroco	10000	23	romanian
senti-lex/senti_lex	train	word	sentiment	FALSE	rm	116	23	romansh
masakhane/masakhanews	train	text	label	FALSE	run	1117	23	rundi
AmazonScience/massive	train	annot_utt	scenario	FALSE	ru-RU	10000	23	russian
Aniemore/cedr-m7	train	text	source	FALSE	default	7528	23	russian
cointegrated/nli-rus-translated-v2021	train	['premise', 'hypothesis']	label	FALSE	default	10000	23	russian
d0rj/conv_ai_3_ru	train	topic_desc	initial_request	FALSE	default	9176	23	russian
d0rj/OpenOrca-ru	train	question	system_prompt	FALSE	default	10000	23	russian
d0rj/rudetoxifier_data	train	text	toxic	TRUE	default	10000	23	russian
PhilipMay/stsb_multi_mt	train	['sentence1', 'sentence2']	similarity_score	TRUE	ru	5749	23	russian
reciTAL/mlsum	train	text	topic	FALSE	ru	10000	23	russian
RussianNLP/rucola	train	sentence	label	FALSE	default	7869	23	russian
RussianNLP/russian_super_glue	train	passage	label	FALSE	danetqa	1749	23	russian
RussianNLP/russian_super_glue	test	['sentence1', 'sentence2']	label	FALSE	lidirus	1104	23	russian
RussianNLP/russian_super_glue	train	paragraph	label	FALSE	muserc	10000	23	russian
RussianNLP/russian_super_glue	train	premise	label	FALSE	parus	400	23	russian
RussianNLP/russian_super_glue	train	['premise', 'hypothesis']	label	FALSE	rcb	438	23	russian
RussianNLP/russian_super_glue	train	['sentence1', 'sentence2']	label	FALSE	russe	10000	23	russian
RussianNLP/russian_super_glue	train	text	label	FALSE	rwsd	606	23	russian
RussianNLP/russian_super_glue	train	['premise', 'hypothesis']	label	FALSE	terra	2616	23	russian
RussianNLP/tape	train	question	author	FALSE	chegeka.episodes	49	23	russian
RussianNLP/tape	train	text	per_virtue	FALSE	per_ethics.episodes	58	23	russian
RussianNLP/tape	train	text	per_virtue	FALSE	per_ethics.raw	259	23	russian
RussianNLP/tape	train	question	answer	FALSE	ru_openbook.episodes	48	23	russian
RussianNLP/tape	train	question	answer	FALSE	ru_openbook.raw	2339	23	russian
RussianNLP/tape	train	question	school_grade	FALSE	ru_worldtree.episodes	47	23	russian
RussianNLP/tape	train	question	school_grade	FALSE	ru_worldtree.raw	118	23	russian
RussianNLP/tape	train	text	sit_virtue	FALSE	sit_ethics.episodes	59	23	russian
RussianNLP/tape	train	text	sit_virtue	FALSE	sit_ethics.raw	254	23	russian
RussianNLP/tape	train	text	label	FALSE	winograd.episodes	59	23	russian
RussianNLP/tape	train	text	label	FALSE	winograd.raw	804	23	russian
sagteam/author_profiling	train	text	gender	FALSE	main	9564	23	russian
sagteam/cedr_v1	train	text	source	FALSE	enriched	7528	23	russian
sagteam/cedr_v1	train	text	source	FALSE	main	7528	23	russian
senti-lex/senti_lex	train	word	sentiment	FALSE	ru	2914	23	russian
SIA86/TechnicalSupportCalls	train	text	label	FALSE	default	921	23	russian
senti-lex/senti_lex	train	word	sentiment	FALSE	sr	2034	23	serbian
nala-cub/americas_nli	test	['premise', 'hypothesis']	label	FALSE	shp	750	23	shipibo-konibo
senti-lex/senti_lex	train	word	sentiment	FALSE	sk	2428	23	slovak
AmazonScience/massive	train	annot_utt	scenario	FALSE	sl-SL	10000	23	slovanian
cjvt/sentinews	train	content	sentiment	FALSE	document_level	10000	23	slovanian
cjvt/sentinews	train	content	sentiment	FALSE	paragraph_level	10000	23	slovanian
cjvt/sentinews	train	content	sentiment	FALSE	sentence_level	10000	23	slovanian
cjvt/si_nli	train	['premise', 'hypothesis']	label	FALSE	public	4392	23	slovanian
cjvt/sloie	train	sentence	expression	FALSE	default	10000	23	slovanian
classla/FRENK-hate-sl	train	text	label	FALSE	binary	7189	23	slovanian
classla/FRENK-hate-sl	train	text	label	FALSE	multiclass	7189	23	slovanian
senti-lex/senti_lex	train	word	sentiment	FALSE	sl	2244	23	slovanian
masakhane/masakhanews	train	text	label	FALSE	som	1021	23	somali
AmazonScience/massive	train	annot_utt	scenario	FALSE	es-ES	10000	23	spanish
cardiffnlp/tweet_sentiment_multilingual	train	text	label	FALSE	spanish	1839	23	spanish
community-datasets/catalonia_independence	train	TWEET	LABEL	FALSE	spanish	6046	23	spanish
Genius1237/TyDiP	test	text	labels	FALSE	es	250	23	spanish
glombardo/misogynistic-statements-classification	train	text	label	FALSE	default	127	23	spanish
google-research-datasets/paws-x	train	['sentence1', 'sentence2']	label	FALSE	es	10000	23	spanish
google/xtreme	train	['sentence1', 'sentence2']	label	FALSE	PAWS-X.es	10000	23	spanish
MilaNLProc/honest	honest	template_masked	number	FALSE	es_binary	810	23	spanish
mrm8488/CHISTES_spanish_jokes	train	text	category	FALSE	default	2419	23	spanish
mrm8488/sst2-es-mt	train	sentence	label	TRUE	default	10000	23	spanish
PhilipMay/stsb_multi_mt	train	['sentence1', 'sentence2']	similarity_score	TRUE	es	5749	23	spanish
piuba-bigdata/contextualized_hate_speech	train	text	HATEFUL	FALSE	default	10000	23	spanish
PlanTL-GOB-ES/sts-es	train	['sentence1', 'sentence2']	label	TRUE	STS	1320	23	spanish
senti-lex/senti_lex	train	word	sentiment	FALSE	es	4275	23	spanish
somosnlp-hackathon-2023/DiagTrast	train	Sintoma	Padecimiento	FALSE	default	1333	23	spanish
somosnlp-hackathon-2023/informes_discriminacion_gitana	train	text	sintetico	FALSE	default	1791	23	spanish
symanto/autextification2023	train	text	label	FALSE	attribution_es	10000	23	spanish
tyqiangz/multilingual-sentiments	train	text	label	FALSE	spanish	1839	23	spanish
indonlp/NusaX-senti	train	text	label	FALSE	sun	500	23	sundanese
AmazonScience/massive	train	annot_utt	scenario	FALSE	sw-KE	10000	23	swahili
community-datasets/swahili_news	train	text	label	FALSE	swahili_news	10000	23	swahili
senti-lex/senti_lex	train	word	sentiment	FALSE	sw	1314	23	swahili
shmuhammad/AfriSenti-twitter-sentiment	train	tweet	label	FALSE	swa	1810	23	swahili
AI-Sweden/SuperLim	train	original_sentence	approximate_level	FALSE	dalaj	3841	23	swedish
AI-Sweden/SuperLim	test	a	relation	FALSE	sweana	10000	23	swedish
AI-Sweden/SuperLim	test	['premise', 'hypothesis']	label	FALSE	swediag	1104	23	swedish
AI-Sweden/SuperLim	test	sentence_2	similarity_score	FALSE	swepar	165	23	swedish
AI-Sweden/SuperLim	test	word_1	relatedness	FALSE	swesim_relatedness	1360	23	swedish
AI-Sweden/SuperLim	test	word_1	similarity	FALSE	swesim_similarity	1360	23	swedish
AI-Sweden/SuperLim	test	sentence_1	same_sense	FALSE	swewic	1000	23	swedish
AI-Sweden/SuperLim	test	passage	label	FALSE	swewsc	275	23	swedish
AmazonScience/massive	train	annot_utt	scenario	FALSE	sv-SE	10000	23	swedish
KBLab/overlim	train	passage	label	FALSE	boolq_sv	6285	23	swedish
KBLab/overlim	train	['premise', 'hypothesis']	label	FALSE	cb_sv	201	23	swedish
KBLab/overlim	train	premise	label	FALSE	copa_sv	321	23	swedish
KBLab/overlim	train	['premise', 'hypothesis']	label	FALSE	mnli_sv	10000	23	swedish
KBLab/overlim	train	text_a	label	FALSE	mrpc_sv	3261	23	swedish
KBLab/overlim	train	text_b	label	FALSE	qqp_sv	10000	23	swedish
KBLab/overlim	train	text	label	FALSE	sst_sv	10000	23	swedish
KBLab/overlim	train	text_b	label	TRUE	stsb_sv	4312	23	swedish
KBLab/overlim	train	['premise', 'hypothesis']	label	FALSE	wnli_sv	565	23	swedish
sbx/superlim-2	train	text	label	TRUE	absabank-imm	3898	23	swedish
sbx/superlim-2	train	sentence	label	FALSE	argumentation_sent	3450	23	swedish
sbx/superlim-2	train	sentence	label	FALSE	dalaj-ged	10000	23	swedish
sbx/superlim-2	train	pair1_element2	label	FALSE	sweana	2045	23	swedish
sbx/superlim-2	test	['premise', 'hypothesis']	label	FALSE	swediagnostics	1104	23	swedish
sbx/superlim-2	train	article	article_category	FALSE	swedn	10000	23	swedish
sbx/superlim-2	train	['premise', 'hypothesis']	label	FALSE	swenli	10000	23	swedish
sbx/superlim-2	train	sentence_2	label	TRUE	swepar	5715	23	swedish
sbx/superlim-2	train	item	label	FALSE	swesat	83	23	swedish
sbx/superlim-2	train	word_1	label	TRUE	swesim_relatedness	131	23	swedish
sbx/superlim-2	train	word_1	label	TRUE	swesim_similarity	131	23	swedish
sbx/superlim-2	test	['premise', 'hypothesis']	label	FALSE	swewinogender	624	23	swedish
senti-lex/senti_lex	train	word	sentiment	FALSE	sv	3722	23	swedish
timpal0l/stsb_mt_sv	train	['sentence1', 'sentence2']	score	TRUE	plain_text	5749	23	swedish
timpal0l/swedish_reviews	train	text	label	FALSE	plain_text	10000	23	swedish
AmazonScience/massive	train	annot_utt	scenario	FALSE	tl-PH	10000	23	tagalog
jcblaise/fake_news_filipino	train	article	label	FALSE	default	3206	23	tagalog
jcblaise/newsph_nli	train	['premise', 'hypothesis']	label	FALSE	default	10000	23	tagalog
scaredmeow/shopee-reviews-tl-binary	train	text	label	FALSE	default	10000	23	tagalog
scaredmeow/shopee-reviews-tl-stars	train	text	label	FALSE	default	10000	23	tagalog
senti-lex/senti_lex	train	word	sentiment	FALSE	tl	1858	23	tagalog
ai4bharat/indic_glue	test	question	category	FALSE	csqa.ta	10000	23	tamil
ai4bharat/indic_glue	train	text	label	FALSE	inltkh.ta	5346	23	tamil
ai4bharat/indic_glue	train	sectionText	correctTitle	FALSE	wstp.ta	10000	23	tamil
AmazonScience/massive	train	annot_utt	scenario	FALSE	ta-IN	10000	23	tamil
community-datasets/tamilmixsentiment	train	text	label	FALSE	default	10000	23	tamil
Divyanshu/indicxnli	train	['premise', 'hypothesis']	label	FALSE	ta	10000	23	tamil
dravidianlangtech/hope_edi	train	text	label	FALSE	tamil	10000	23	tamil
Genius1237/TyDiP	test	text	labels	FALSE	ta	250	23	tamil
senti-lex/senti_lex	train	word	sentiment	FALSE	ta	2057	23	tamil
ai4bharat/indic_glue	train	text	label	FALSE	actsa-sc.te	4328	23	telegu
ai4bharat/indic_glue	test	question	category	FALSE	csqa.te	10000	23	telegu
ai4bharat/indic_glue	train	text	label	FALSE	inltkh.te	4328	23	telegu
ai4bharat/indic_glue	train	sectionText	correctTitle	FALSE	wstp.te	10000	23	telegu
AmazonScience/massive	train	annot_utt	scenario	FALSE	te-IN	10000	23	telegu
Divyanshu/indicxnli	train	['premise', 'hypothesis']	label	FALSE	te	10000	23	telegu
senti-lex/senti_lex	train	word	sentiment	FALSE	te	2523	23	telegu
Noxturnix/blognone-20230430	train	content	author	FALSE	default	10000	23	thai
pythainlp/wisesight_sentiment	train	texts	category	FALSE	wisesight_sentiment	10000	23	thai
senti-lex/senti_lex	train	word	sentiment	FALSE	th	1279	23	thai
tmu-nlp/thai_toxicity_tweet	train	tweet_text	is_toxic	FALSE	thai_toxicity_tweet	3300	23	thai
masakhane/masakhanews	train	text	label	FALSE	tir	947	23	tigrinya
indonlp/NusaX-senti	train	text	label	FALSE	bbc	500	23	toba batak
fbougares/tsac	train	sentence	target	FALSE	default	10000	23	tunisian arabic
akuysal/turkishSMS-ds	train	text	label	FALSE	default	765	23	turkish
boun-tabi/nli_tr	train	['premise', 'hypothesis']	label	FALSE	multinli_tr	10000	23	turkish
boun-tabi/nli_tr	train	['premise', 'hypothesis']	label	FALSE	snli_tr	10000	23	turkish
coltekin/offenseval2020_tr	train	tweet	subtask_a	FALSE	offenseval2020-turkish	10000	23	turkish
fthbrmnby/turkish_product_reviews	train	sentence	sentiment	FALSE	default	10000	23	turkish
joelniklaus/lextreme	train	input	label	FALSE	turkish_constitutional_court_decisions_judgment	902	23	turkish
reciTAL/mlsum	train	text	date	FALSE	tu	10000	23	turkish
savasy/ttc4900	train	text	category	FALSE	ttc4900	4900	23	turkish
senti-lex/senti_lex	train	word	sentiment	FALSE	tr	2500	23	turkish
strombergnlp/offenseval_2020	train	text	subtask_a	FALSE	tr	10000	23	turkish
senti-lex/senti_lex	train	word	sentiment	FALSE	tk	78	23	turkish
shmuhammad/AfriSenti-twitter-sentiment	train	tweet	label	FALSE	twi	3481	23	twi
senti-lex/senti_lex	train	word	sentiment	FALSE	uk	2827	23	ukrainian
slava-medvedev/zelensky-speeches	train	full_text	lang	FALSE	default	2044	23	ukrainian, english
AhmadMustafa/Urdu-Instruct-News-Category-Classification	train	inputs	targets	FALSE	default	10000	23	urdu
AmazonScience/massive	train	annot_utt	scenario	FALSE	ur-PK	10000	23	urdu
community-datasets/roman_urdu	train	sentence	sentiment	FALSE	default	10000	23	urdu
community-datasets/roman_urdu_hate_speech	train	tweet	label	FALSE	Fine_Grained	7208	23	urdu
mirfan899/imdb_urdu_reviews	train	sentence	sentiment	FALSE	default	10000	23	urdu
senti-lex/senti_lex	train	word	sentiment	FALSE	ur	1347	23	urdu
Divyanshu/indicxnli	train	['premise', 'hypothesis']	label	FALSE	pa	10000	23	punjabi
murodbek/uz-text-classification	train	text	label	FALSE	default	10000	23	uzbek
senti-lex/senti_lex	train	word	sentiment	FALSE	uz	111	23	uzbek
AmazonScience/massive	train	annot_utt	scenario	FALSE	vi-VN	10000	23	vietnamese
Genius1237/TyDiP	test	text	labels	FALSE	vi	250	23	vietnamese
senti-lex/senti_lex	train	word	sentiment	FALSE	vi	1016	23	vietnamese
